,dishes_zones,name_of_dish,file
0,Yoruba,amala,0_0_0008.jpeg
1,Yoruba,amala,0_0_0009.jpeg
2,Yoruba,amala,0_0_0010.jpeg
3,Yoruba,amala,0_0_0011.jpeg
4,Yoruba,amala,0_0_0012.jpeg
5,Yoruba,amala,0_0_0013.jpeg
6,Yoruba,amala,0_0_0014.jpeg
7,Yoruba,amala,0_0_0015.jpeg
8,Yoruba,amala,0_0_0016.jpeg
9,Yoruba,amala,0_0_0017.jpeg
10,Yoruba,amala,0_0_0018.jpeg
11,Yoruba,amala,0_0_0019.jpeg
12,Yoruba,amala,0_0_0020.jpeg
13,Yoruba,amala,0_0_0021.jpeg
14,Yoruba,amala,0_0_0022.jpeg
15,Yoruba,amala,0_0_0023.jpeg
16,Yoruba,amala,0_0_0024.jpeg
17,Yoruba,amala,0_0_0025.jpeg
18,Yoruba,amala,0_0_0026.jpeg
19,Yoruba,amala,0_0_0027.jpeg
20,Yoruba,amala,0_0_0028.jpeg
21,Yoruba,amala,0_0_0029.jpeg
22,Yoruba,amala,0_0_0030.jpeg
23,Yoruba,amala,0_0_0031.jpeg
24,Yoruba,amala,0_0_0032.jpeg
25,Yoruba,amala,0_0_0033.jpeg
26,Yoruba,amala,0_0_0034.jpeg
27,Yoruba,amala,0_0_0035.jpeg
28,Yoruba,amala,0_0_0036.jpeg
29,Yoruba,amala,0_0_0037.jpeg
30,Yoruba,amala,0_0_0038.jpeg
31,Yoruba,amala,0_0_0039.jpeg
32,Yoruba,amala,0_0_0040.jpeg
33,Yoruba,amala,0_0_0041.jpeg
34,Yoruba,amala,0_0_0042.jpeg
35,Yoruba,amala,0_0_0043.jpeg
36,Yoruba,amala,0_0_0044.jpeg
37,Yoruba,amala,0_0_0045.jpeg
38,Yoruba,amala,0_0_0046.jpeg
39,Yoruba,amala,0_0_0047.jpeg
40,Yoruba,amala,0_0_0048.jpeg
41,Yoruba,amala,0_0_0049.jpeg
42,Yoruba,amala,0_0_0050.jpeg
43,Yoruba,amala,0_0_0051.jpeg
44,Yoruba,amala,0_0_0052.jpeg
45,Yoruba,amala,0_0_0053.jpeg
46,Yoruba,amala,0_0_0054.jpeg
47,Yoruba,amala,0_0_0055.jpeg
48,Yoruba,amala,0_0_0056.jpeg
49,Yoruba,amala,0_0_0057.jpeg
50,Yoruba,amala,0_0_0058.jpeg
51,Yoruba,amala,0_0_0059.jpeg
52,Yoruba,amala,0_0_0060.jpeg
53,Yoruba,amala,0_0_0061.jpeg
54,Yoruba,amala,0_0_0062.jpeg
55,Yoruba,amala,0_0_0063.jpeg
56,Yoruba,amala,0_0_0064.jpeg
57,Yoruba,amala,0_0_0065.jpeg
58,Yoruba,amala,0_0_0066.jpeg
59,Yoruba,amala,0_0_0067.jpeg
60,Yoruba,amala,0_0_0068.jpeg
61,Yoruba,eba,0_1_0001.jpeg
62,Yoruba,eba,0_1_0008.jpeg
63,Yoruba,eba,0_1_0009.jpeg
64,Yoruba,eba,0_1_0010.jpeg
65,Yoruba,eba,0_1_0011.jpeg
66,Yoruba,eba,0_1_0012.jpeg
67,Yoruba,eba,0_1_0013.jpeg
68,Yoruba,eba,0_1_0014.jpeg
69,Yoruba,eba,0_1_0015.jpeg
70,Yoruba,eba,0_1_0016.jpeg
71,Yoruba,eba,0_1_0017.jpeg
72,Yoruba,eba,0_1_0018.jpeg
73,Yoruba,eba,0_1_0019.jpeg
74,Yoruba,eba,0_1_0020.jpeg
75,Yoruba,eba,0_1_0021.jpeg
76,Yoruba,eba,0_1_0022.jpeg
77,Yoruba,eba,0_1_0023.jpeg
78,Yoruba,eba,0_1_0024.jpeg
79,Yoruba,eba,0_1_0025.jpeg
80,Yoruba,eba,0_1_0026.jpeg
81,Yoruba,eba,0_1_0027.jpeg
82,Yoruba,eba,0_1_0028.jpeg
83,Yoruba,eba,0_1_0029.jpeg
84,Yoruba,eba,0_1_0030.jpeg
85,Yoruba,eba,0_1_0031.jpeg
86,Yoruba,eba,0_1_0032.jpeg
87,Yoruba,eba,0_1_0033.jpeg
88,Yoruba,eba,0_1_0033.jpeg
89,Yoruba,eba,0_1_0034.jpeg
90,Yoruba,eba,0_1_0035.jpeg
91,Yoruba,eba,0_1_0036.jpeg
92,Yoruba,eba,0_1_0036.jpeg
93,Yoruba,eba,0_1_0037.jpeg
94,Yoruba,eba,0_1_0038.jpeg
95,Yoruba,eba,0_1_0039.jpeg
96,Yoruba,efo,0_2_0001.jpeg
97,Yoruba,efo,0_2_0011.jpeg
98,Yoruba,efo,0_2_0012.jpeg
99,Yoruba,efo,0_2_0013.jpeg
100,Yoruba,efo,0_2_0014.jpeg
101,Yoruba,efo,0_2_0015.jpeg
102,Yoruba,efo,0_2_0016.jpeg
103,Yoruba,efo,0_2_0017.jpeg
104,Yoruba,efo,0_2_0018.jpeg
105,Yoruba,efo,0_2_0019.jpeg
106,Yoruba,efo,0_2_0020.jpeg
107,Yoruba,efo,0_2_0021.jpeg
108,Yoruba,efo,0_2_0022.jpeg
109,Yoruba,efo,0_2_0023.jpeg
110,Yoruba,efo,0_2_0024.jpeg
111,Yoruba,efo,0_2_0025.jpeg
112,Yoruba,efo,0_2_0026.jpeg
113,Yoruba,efo,0_2_0027.jpeg
114,Yoruba,efo,0_2_0028.jpeg
115,Yoruba,efo,0_2_0029.jpeg
116,Yoruba,efo,0_2_0030.jpeg
117,Yoruba,efo,0_2_0031.jpeg
118,Yoruba,efo,0_2_0032.jpeg
119,Yoruba,efo,0_2_0033.jpeg
120,Yoruba,efo,0_2_0034.jpeg
121,Yoruba,efo,0_2_0035.jpeg
122,Yoruba,efo,0_2_0036.jpeg
123,Yoruba,efo,0_2_0037.jpeg
124,Yoruba,efo,0_2_0038.jpeg
125,Yoruba,efo,0_2_0039.jpeg
126,Yoruba,efo,0_2_0040.jpeg
127,Yoruba,efo,0_2_0041.jpeg
128,Yoruba,efo,0_2_0042.jpeg
129,Yoruba,efo,0_2_0043.jpeg
130,Yoruba,efo,0_2_0044.jpeg
131,Yoruba,efo,0_2_0045.jpeg
132,Yoruba,efo,0_2_0046.jpeg
133,Yoruba,efo,0_2_0047.jpeg
134,Yoruba,efo,0_2_0048.jpeg
135,Yoruba,efo,0_2_0049.jpeg
136,Yoruba,efo,0_2_0050.jpeg
137,Yoruba,efo,0_2_0051.jpeg
138,Yoruba,efo,0_2_0052.jpeg
139,Yoruba,efo,0_2_0053.jpeg
140,Yoruba,efo,0_2_0054.jpeg
141,Yoruba,efo,0_2_0055.jpeg
142,Yoruba,efo,0_2_0056.jpeg
143,Yoruba,efo,0_2_0057.jpeg
144,Yoruba,efo,0_2_0058.jpeg
145,Yoruba,efo,0_2_0059.jpeg
146,Yoruba,efo,0_2_0060.jpeg
147,Yoruba,efo,0_2_0061.jpeg
148,Yoruba,efo,0_2_0062.jpeg
149,Yoruba,efo,0_2_0063.jpeg
150,Yoruba,efo,0_2_0064.jpeg
151,Yoruba,efo,0_2_0065.jpeg
152,Yoruba,efo,0_2_0066.jpeg
153,Yoruba,efo,0_2_0067.jpeg
154,Yoruba,efo,0_2_0068.jpeg
155,Yoruba,efo,0_2_0069.jpeg
156,Yoruba,efo,0_2_0070.jpeg
157,Yoruba,ewedu,0_3_0008.jpeg
158,Yoruba,ewedu,0_3_0009.jpeg
159,Yoruba,ewedu,0_3_0010.jpeg
160,Yoruba,ewedu,0_3_0011.jpeg
161,Yoruba,ewedu,0_3_0012.jpeg
162,Yoruba,ewedu,0_3_0013.jpeg
163,Yoruba,ewedu,0_3_0014.jpeg
164,Yoruba,ewedu,0_3_0015.jpeg
165,Yoruba,ewedu,0_3_0016.jpeg
166,Yoruba,ewedu,0_3_0017.jpeg
167,Yoruba,ewedu,0_3_0018.jpeg
168,Yoruba,ewedu,0_3_0019.jpeg
169,Yoruba,ewedu,0_3_0020.jpeg
170,Yoruba,ewedu,0_3_0021.jpeg
171,Yoruba,ewedu,0_3_0022.jpeg
172,Yoruba,ewedu,0_3_0023.jpeg
173,Yoruba,ewedu,0_3_0024.jpeg
174,Yoruba,ewedu,0_3_0025.jpeg
175,Yoruba,ewedu,0_3_0026.jpeg
176,Yoruba,ewedu,0_3_0027.jpeg
177,Yoruba,ewedu,0_3_0028.jpeg
178,Yoruba,ewedu,0_3_0029.jpeg
179,Yoruba,ewedu,0_3_0030.jpeg
180,Yoruba,ewedu,0_3_0031.jpeg
181,Yoruba,ewedu,0_3_0032.jpeg
182,Yoruba,ewedu,0_3_0033.jpeg
183,Yoruba,ewedu,0_3_0034.jpeg
184,Yoruba,ewedu,0_3_0035.jpeg
185,Yoruba,ewedu,0_3_0036.jpeg
186,Yoruba,ewedu,0_3_0037.jpeg
187,Yoruba,ewedu,0_3_0038.jpeg
188,Yoruba,ewedu,0_3_0039.jpeg
189,Yoruba,ewedu,0_3_0040.jpeg
190,Yoruba,fufu,0_4_0001.jpeg
191,Yoruba,fufu,0_4_0006.jpeg
192,Yoruba,fufu,0_4_0007.jpeg
193,Yoruba,fufu,0_4_0008.jpeg
194,Yoruba,fufu,0_4_0009.jpeg
195,Yoruba,fufu,0_4_0010.jpeg
196,Yoruba,fufu,0_4_0011.jpeg
197,Yoruba,fufu,0_4_0012.jpeg
198,Yoruba,fufu,0_4_0013.jpeg
199,Yoruba,fufu,0_4_0014.jpeg
200,Yoruba,fufu,0_4_0015.jpeg
201,Yoruba,fufu,0_4_0016.jpeg
202,Yoruba,fufu,0_4_0017.jpeg
203,Yoruba,fufu,0_4_0018.jpeg
204,Yoruba,fufu,0_4_0019.jpeg
205,Yoruba,fufu,0_4_0020.jpeg
206,Yoruba,fufu,0_4_0021.jpeg
207,Yoruba,fufu,0_4_0022.jpeg
208,Yoruba,fufu,0_4_0023.jpeg
209,Yoruba,fufu,0_4_0024.jpeg
210,Yoruba,fufu,0_4_0025.jpeg
211,Yoruba,fufu,0_4_0026.jpeg
212,Yoruba,fufu,0_4_0027.jpeg
213,Yoruba,fufu,0_4_0028.jpeg
214,Yoruba,iyan,0_5_0001.jpeg
215,Yoruba,iyan,0_5_0011.jpeg
216,Yoruba,iyan,0_5_0012.jpeg
217,Yoruba,iyan,0_5_0013.jpeg
218,Yoruba,iyan,0_5_0014.jpeg
219,Yoruba,iyan,0_5_0015.jpeg
220,Yoruba,iyan,0_5_0016.jpeg
221,Yoruba,iyan,0_5_0017.jpeg
222,Yoruba,iyan,0_5_0018.jpeg
223,Yoruba,iyan,0_5_0019.jpeg
224,Yoruba,iyan,0_5_0020.jpeg
225,Yoruba,iyan,0_5_0021.jpeg
226,Yoruba,iyan,0_5_0022.jpeg
227,Yoruba,iyan,0_5_0023.jpeg
228,Yoruba,iyan,0_5_0024.jpeg
229,Yoruba,iyan,0_5_0025.jpeg
230,Yoruba,iyan,0_5_0026.jpeg
231,Yoruba,iyan,0_5_0027.jpeg
232,Yoruba,iyan,0_5_0028.jpeg
233,Yoruba,iyan,0_5_0029.jpeg
234,Yoruba,iyan,0_5_0030.jpeg
235,Yoruba,iyan,0_5_0031.jpeg
236,Yoruba,iyan,0_5_0032.jpeg
237,Yoruba,iyan,0_5_0033.jpeg
238,Yoruba,iyan,0_5_0034.jpeg
239,Yoruba,iyan,0_5_0035.jpeg
240,Yoruba,iyan,0_5_0036.jpeg
241,Yoruba,iyan,0_5_0037.jpeg
242,Yoruba,iyan,0_5_0038.jpeg
243,Yoruba,iyan,0_5_0039.jpeg
244,Yoruba,iyan,0_5_0040.jpeg
245,Yoruba,iyan,0_5_0041.jpeg
246,Yoruba,iyan,0_5_0042.jpeg
247,Yoruba,iyan,0_5_0043.jpeg
248,Yoruba,iyan,0_5_0044.jpeg
249,Yoruba,iyan,0_5_0045.jpeg
250,Yoruba,iyan,0_5_0046.jpeg
251,Yoruba,iyan,0_5_0047.jpeg
252,Yoruba,iyan,0_5_0048.jpeg
253,Yoruba,iyan,0_5_0049.jpeg
254,Yoruba,iyan,0_5_0050.jpeg
255,Yoruba,iyan,0_5_0051.jpeg
256,Yoruba,iyan,0_5_0052.jpeg
257,Yoruba,iyan,0_5_0053.jpeg
258,Yoruba,iyan,0_5_0054.jpeg
259,Yoruba,iyan,0_5_0055.jpeg
260,Yoruba,iyan,0_5_0056.jpeg
261,Yoruba,iyan,0_5_0057.jpeg
262,Yoruba,iyan,0_5_0058.jpeg
263,Yoruba,iyan,0_5_0059.jpeg
264,Yoruba,iyan,0_5_0060.jpeg
265,Yoruba,iyan,0_5_0061.jpeg
266,Yoruba,iyan,0_5_0062.jpeg
267,Yoruba,iyan,0_5_0063.jpeg
268,Yoruba,iyan,0_5_0064.jpeg
269,Yoruba,iyan,0_5_0065.jpeg
270,Yoruba,iyan,0_5_0066.jpeg
271,Yoruba,iyan,0_5_0067.jpeg
272,Yoruba,iyan,0_5_0068.jpeg
273,Yoruba,iyan,0_5_0069.jpeg
274,Yoruba,iyan,0_5_0070.jpeg
275,Yoruba,iyan,0_5_0071.jpeg
276,Yoruba,iyan,0_5_0072.jpeg
277,Yoruba,iyan,0_5_0073.jpeg
278,Yoruba,iyan,0_5_0074.jpeg
279,Yoruba,iyan,0_5_0075.jpeg
280,Yoruba,iyan,0_5_0076.jpeg
281,Yoruba,iyan,0_5_0077.jpeg
282,Yoruba,iyan,0_5_0078.jpeg
283,Yoruba,iyan,0_5_0079.jpeg
284,Yoruba,iyan,0_5_0080.jpeg
285,Yoruba,iyan,0_5_0081.jpeg
286,Yoruba,iyan,0_5_0082.jpeg
287,Yoruba,iyan,0_5_0083.jpeg
288,Yoruba,iyan,0_5_0084.jpeg
289,Yoruba,iyan,0_5_0085.jpeg
290,Yoruba,iyan,0_5_0086.jpeg
291,Yoruba,iyan,0_5_0087.jpeg
292,Yoruba,iyan,0_5_0088.jpeg
293,Yoruba,iyan,0_5_0089.jpeg
294,Yoruba,iyan,0_5_0090.jpeg
295,Yoruba,iyan,0_5_0091.jpeg
